ligand_name,ligand_type,denticity,temperature,solvent,ligand_class,MW,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumRings,P_atoms,O_atoms,HeavyAtoms,predicted_selectivity
phosphite_2-iPr_4-F_6-Me_T100_dioxane,phosphite,1,100,dioxane,phosphite,384,5.5,28.0,0,3,7,3,1,3,29,45.92215381839959
phosphine_2-iPr_4-H_6-H_T100_dioxane,phosphine,1,100,dioxane,phosphine,388,4.5,13.0,0,0,7,3,1,0,29,45.541349178196675
phosphite_2-F_4-Me_6-OMe_T100_dioxane,phosphite,1,100,dioxane,phosphite,386,5.7,28.0,0,3,6,3,1,3,29,45.506134189400164
phosphite_2-OMe_4-F_6-Me_T100_dioxane,phosphite,1,100,dioxane,phosphite,386,5.7,28.0,0,3,6,3,1,3,29,45.506134189400164
phosphite_2-F_4-OMe_6-Me_T100_dioxane,phosphite,1,100,dioxane,phosphite,386,5.7,28.0,0,3,6,3,1,3,29,45.506134189400164
phosphite_2-Me_4-F_6-OMe_T100_dioxane,phosphite,1,100,dioxane,phosphite,386,5.7,28.0,0,3,6,3,1,3,29,45.506134189400164
phosphite_2-iPr_4-Me_6-Me_T100_THF,phosphite,1,100,THF,phosphite,380,6.0,28.0,0,3,7,3,1,3,29,45.374176146867
phosphite_2-F_4-F_6-OMe_T100_THF,phosphite,1,100,THF,phosphite,390,5.2,28.0,0,3,6,3,1,3,30,44.923471396556266
phosphite_2-Cl_4-H_6-OMe_T100_THF,phosphite,1,100,THF,phosphite,388,5.2,28.0,0,3,6,3,1,3,29,44.923471396556266
phosphite_2-Cl_4-OMe_6-H_T100_THF,phosphite,1,100,THF,phosphite,388,5.2,28.0,0,3,6,3,1,3,29,44.923471396556266
phosphite_2-iPr_4-F_6-Me_T100_THF,phosphite,1,100,THF,phosphite,384,5.5,28.0,0,3,7,3,1,3,29,44.68608228159226
phosphine_2-iPr_4-H_6-H_T100_THF,phosphine,1,100,THF,phosphine,388,4.5,13.0,0,0,7,3,1,0,29,44.33560042892555
phosphite_2-Me_4-F_6-OMe_T100_THF,phosphite,1,100,THF,phosphite,386,5.7,28.0,0,3,6,3,1,3,29,44.26784918927733
phosphite_2-F_4-Me_6-OMe_T100_THF,phosphite,1,100,THF,phosphite,386,5.7,28.0,0,3,6,3,1,3,29,44.26784918927733
phosphite_2-F_4-OMe_6-Me_T100_THF,phosphite,1,100,THF,phosphite,386,5.7,28.0,0,3,6,3,1,3,29,44.26784918927733
phosphite_2-OMe_4-F_6-Me_T100_THF,phosphite,1,100,THF,phosphite,386,5.7,28.0,0,3,6,3,1,3,29,44.26784918927733
phosphite_2-Me_4-Me_6-Me_T100_hexane,phosphite,1,100,hexane,phosphite,352,6.5,28.0,0,3,6,3,1,3,27,44.01338845552271
phosphite_2-Me_4-Me_6-Me_T100_benzene,phosphite,1,100,benzene,phosphite,352,6.5,28.0,0,3,6,3,1,3,27,43.7128049639003
phosphite_2-Me_4-Me_6-Me_T100_xylene,phosphite,1,100,xylene,phosphite,352,6.5,28.0,0,3,6,3,1,3,27,43.10777451655961
phosphite_2-Me_4-Me_6-Me_T100_toluene,phosphite,1,100,toluene,phosphite,352,6.5,28.0,0,3,6,3,1,3,27,42.782600631085714
phosphite_2-H_4-H_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,310,5.0,28.0,0,3,6,3,1,3,23,41.25966206854427
phosphite_2-Me_4-Me_6-Me_T100_dioxane,phosphite,1,100,dioxane,phosphite,352,6.5,28.0,0,3,6,3,1,3,27,41.138244158117935
phosphite_2-Me_4-Me_6-Me_T100_THF,phosphite,1,100,THF,phosphite,352,6.5,28.0,0,3,6,3,1,3,27,40.11477466098735
phosphite_2-H_4-H_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,310,5.0,28.0,0,3,6,3,1,3,23,39.990546739103856
phosphite_2-H_4-H_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,310,5.0,28.0,0,3,6,3,1,3,23,39.8252160328998
phosphite_2-H_4-H_6-H_T100_toluene,phosphite,1,100,toluene,phosphite,310,5.0,28.0,0,3,6,3,1,3,23,38.09243173068536
phosphite_2-H_4-H_6-H_T100_dioxane,phosphite,1,100,dioxane,phosphite,310,5.0,28.0,0,3,6,3,1,3,23,37.96069668669186
phosphite_2-iPr_4-H_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,352,5.0,28.0,0,3,7,3,1,3,27,37.03777387238986
phosphite_2-H_4-H_6-H_T100_THF,phosphite,1,100,THF,phosphite,310,5.0,28.0,0,3,6,3,1,3,23,36.55965046772041
phosphite_2-iPr_4-H_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,352,5.0,28.0,0,3,7,3,1,3,27,36.19265667123802
phosphite_2-Cl_4-Me_6-Me_T100_benzene,phosphite,1,100,benzene,phosphite,372,6.0,28.0,0,3,6,3,1,3,28,35.9606940537341
phosphite_2-iPr_4-F_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,370,5.0,28.0,0,3,7,3,1,3,28,35.92988833162582
phosphite_2-iPr_4-F_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,370,5.0,28.0,0,3,7,3,1,3,28,35.87830386995426
phosphite_2-H_4-F_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,328,5.0,28.0,0,3,6,3,1,3,25,35.831066741895135
phosphite_2-F_4-F_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,346,5.0,28.0,0,3,6,3,1,3,26,35.831066741895135
phosphite_2-Cl_4-H_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,344,5.0,28.0,0,3,6,3,1,3,26,35.831066741895135
phosphite_2-F_4-H_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,328,5.0,28.0,0,3,6,3,1,3,25,35.831066741895135
phosphite_2-iPr_4-H_6-Me_T100_benzene,phosphite,1,100,benzene,phosphite,366,5.5,28.0,0,3,7,3,1,3,28,35.807063553776025
phosphite_2-iPr_4-Me_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,366,5.5,28.0,0,3,7,3,1,3,28,35.807063553776025
phosphite_2-Me_4-F_6-Me_T100_benzene,phosphite,1,100,benzene,phosphite,356,6.0,28.0,0,3,6,3,1,3,27,35.80374876537325
phosphite_2-F_4-Me_6-Me_T100_benzene,phosphite,1,100,benzene,phosphite,356,6.0,28.0,0,3,6,3,1,3,27,35.80374876537325
phosphite_2-iPr_4-F_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,370,5.0,28.0,0,3,7,3,1,3,28,35.78738809851368
phosphite_2-F_4-OMe_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,372,5.2,28.0,0,3,6,3,1,3,28,35.78400380522292
phosphite_2-OMe_4-F_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,372,5.2,28.0,0,3,6,3,1,3,28,35.78400380522292
phosphite_2-F_4-H_6-OMe_T100_benzene,phosphite,1,100,benzene,phosphite,372,5.2,28.0,0,3,6,3,1,3,28,35.78400380522292
phosphite_2-H_4-F_6-OMe_T100_benzene,phosphite,1,100,benzene,phosphite,372,5.2,28.0,0,3,6,3,1,3,28,35.78400380522292
phosphite_2-H_4-H_6-OMe_T100_xylene,phosphite,1,100,xylene,phosphite,354,5.2,28.0,0,3,6,3,1,3,27,35.622595047737825
phosphite_2-OMe_4-H_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,354,5.2,28.0,0,3,6,3,1,3,27,35.622595047737825
phosphite_2-H_4-OMe_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,354,5.2,28.0,0,3,6,3,1,3,27,35.622595047737825
phosphite_2-H_4-Me_6-Me_T100_benzene,phosphite,1,100,benzene,phosphite,338,6.0,28.0,0,3,6,3,1,3,26,35.5862251312908
phosphite_2-Me_4-Me_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,338,6.0,28.0,0,3,6,3,1,3,26,35.5862251312908
phosphite_2-Me_4-H_6-Me_T100_benzene,phosphite,1,100,benzene,phosphite,338,6.0,28.0,0,3,6,3,1,3,26,35.5862251312908
phosphite_2-F_4-Me_6-Me_T100_xylene,phosphite,1,100,xylene,phosphite,356,6.0,28.0,0,3,6,3,1,3,27,35.54845246859327
phosphite_2-Me_4-F_6-Me_T100_xylene,phosphite,1,100,xylene,phosphite,356,6.0,28.0,0,3,6,3,1,3,27,35.54845246859327
phosphite_2-H_4-F_6-Me_T100_benzene,phosphite,1,100,benzene,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,35.54543882836174
phosphite_2-F_4-H_6-Me_T100_benzene,phosphite,1,100,benzene,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,35.54543882836174
phosphite_2-Me_4-F_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,35.54543882836174
phosphite_2-F_4-Me_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,35.54543882836174
phosphine_2-F_4-H_6-H_T100_hexane,phosphine,1,100,hexane,phosphine,316,4.5,13.0,0,0,6,3,1,0,24,35.49674705903186
phosphine_2-H_4-H_6-F_T100_hexane,phosphine,1,100,hexane,phosphine,316,4.5,13.0,0,0,6,3,1,0,24,35.49674705903186
phosphine_2-H_4-F_6-H_T100_hexane,phosphine,1,100,hexane,phosphine,316,4.5,13.0,0,0,6,3,1,0,24,35.49674705903186
phosphite_2-H_4-H_6-Me_T100_benzene,phosphite,1,100,benzene,phosphite,324,5.5,28.0,0,3,6,3,1,3,24,35.450022118266766
phosphite_2-Me_4-H_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,324,5.5,28.0,0,3,6,3,1,3,24,35.450022118266766
phosphite_2-H_4-Me_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,324,5.5,28.0,0,3,6,3,1,3,24,35.450022118266766
phosphite_2-H_4-F_6-OMe_T100_xylene,phosphite,1,100,xylene,phosphite,372,5.2,28.0,0,3,6,3,1,3,28,35.43314083013282
phosphite_2-OMe_4-F_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,372,5.2,28.0,0,3,6,3,1,3,28,35.43314083013282
phosphite_2-F_4-H_6-OMe_T100_xylene,phosphite,1,100,xylene,phosphite,372,5.2,28.0,0,3,6,3,1,3,28,35.43314083013282
phosphite_2-F_4-OMe_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,372,5.2,28.0,0,3,6,3,1,3,28,35.43314083013282
phosphite_2-Cl_4-F_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,362,5.0,28.0,0,3,6,3,1,3,27,35.3910024165619
phosphite_2-OMe_4-Me_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,35.372774230817505
phosphite_2-H_4-Me_6-OMe_T100_benzene,phosphite,1,100,benzene,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,35.372774230817505
phosphite_2-Me_4-OMe_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,35.372774230817505
phosphite_2-Me_4-H_6-OMe_T100_benzene,phosphite,1,100,benzene,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,35.372774230817505
phosphite_2-OMe_4-H_6-Me_T100_benzene,phosphite,1,100,benzene,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,35.372774230817505
phosphite_2-H_4-OMe_6-Me_T100_benzene,phosphite,1,100,benzene,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,35.372774230817505
phosphite_2-H_4-F_6-OMe_T100_hexane,phosphite,1,100,hexane,phosphite,372,5.2,28.0,0,3,6,3,1,3,28,35.34741368440027
phosphite_2-F_4-OMe_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,372,5.2,28.0,0,3,6,3,1,3,28,35.34741368440027
phosphite_2-OMe_4-F_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,372,5.2,28.0,0,3,6,3,1,3,28,35.34741368440027
phosphite_2-F_4-H_6-OMe_T100_hexane,phosphite,1,100,hexane,phosphite,372,5.2,28.0,0,3,6,3,1,3,28,35.34741368440027
phosphite_2-Cl_4-F_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,362,5.0,28.0,0,3,6,3,1,3,27,35.305275270829355
phosphite_2-H_4-F_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,328,5.0,28.0,0,3,6,3,1,3,25,35.234238828080876
phosphite_2-F_4-F_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,346,5.0,28.0,0,3,6,3,1,3,26,35.234238828080876
phosphite_2-F_4-H_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,328,5.0,28.0,0,3,6,3,1,3,25,35.234238828080876
phosphite_2-Cl_4-H_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,344,5.0,28.0,0,3,6,3,1,3,26,35.234238828080876
phosphite_2-Cl_4-F_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,362,5.0,28.0,0,3,6,3,1,3,27,35.223707503166565
phosphite_2-Cl_4-H_6-Me_T100_xylene,phosphite,1,100,xylene,phosphite,358,5.5,28.0,0,3,6,3,1,3,27,35.21875943233173
phosphite_2-Cl_4-Me_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,358,5.5,28.0,0,3,6,3,1,3,27,35.21875943233173
phosphite_2-Me_4-F_6-Me_T100_hexane,phosphite,1,100,hexane,phosphite,356,6.0,28.0,0,3,6,3,1,3,27,35.2008757364411
phosphite_2-F_4-Me_6-Me_T100_hexane,phosphite,1,100,hexane,phosphite,356,6.0,28.0,0,3,6,3,1,3,27,35.2008757364411
phosphite_2-H_4-Me_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,324,5.5,28.0,0,3,6,3,1,3,24,35.163575709672
phosphite_2-Me_4-H_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,324,5.5,28.0,0,3,6,3,1,3,24,35.163575709672
phosphite_2-H_4-H_6-Me_T100_hexane,phosphite,1,100,hexane,phosphite,324,5.5,28.0,0,3,6,3,1,3,24,35.163575709672
phosphite_2-H_4-OMe_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,354,5.2,28.0,0,3,6,3,1,3,27,35.16131574599001
phosphite_2-OMe_4-H_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,354,5.2,28.0,0,3,6,3,1,3,27,35.16131574599001
phosphite_2-H_4-H_6-OMe_T100_hexane,phosphite,1,100,hexane,phosphite,354,5.2,28.0,0,3,6,3,1,3,27,35.16131574599001
phosphite_2-iPr_4-H_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,352,5.0,28.0,0,3,7,3,1,3,27,35.137883410851046
phosphite_2-Cl_4-F_6-Me_T100_benzene,phosphite,1,100,benzene,phosphite,376,5.5,28.0,0,3,6,3,1,3,28,35.13413368658309
phosphite_2-F_4-F_6-Me_T100_benzene,phosphite,1,100,benzene,phosphite,360,5.5,28.0,0,3,6,3,1,3,27,35.13413368658309
phosphite_2-H_4-H_6-OMe_T100_benzene,phosphite,1,100,benzene,phosphite,354,5.2,28.0,0,3,6,3,1,3,27,35.08867632554275
phosphite_2-H_4-OMe_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,354,5.2,28.0,0,3,6,3,1,3,27,35.08867632554275
phosphite_2-OMe_4-H_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,354,5.2,28.0,0,3,6,3,1,3,27,35.08867632554275
phosphite_2-Cl_4-H_6-Me_T100_benzene,phosphite,1,100,benzene,phosphite,358,5.5,28.0,0,3,6,3,1,3,27,35.02001695485673
phosphite_2-Cl_4-Me_6-H_T100_benzene,phosphite,1,100,benzene,phosphite,358,5.5,28.0,0,3,6,3,1,3,27,35.02001695485673
phosphite_2-H_4-Me_6-Me_T100_hexane,phosphite,1,100,hexane,phosphite,338,6.0,28.0,0,3,6,3,1,3,26,34.98938270724021
phosphite_2-Me_4-H_6-Me_T100_hexane,phosphite,1,100,hexane,phosphite,338,6.0,28.0,0,3,6,3,1,3,26,34.98938270724021
phosphite_2-Me_4-Me_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,338,6.0,28.0,0,3,6,3,1,3,26,34.98938270724021
phosphite_2-F_4-H_6-Me_T100_hexane,phosphite,1,100,hexane,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,34.959822696707846
phosphite_2-F_4-Me_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,34.959822696707846
phosphite_2-Me_4-F_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,34.959822696707846
phosphite_2-H_4-F_6-Me_T100_hexane,phosphite,1,100,hexane,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,34.959822696707846
phosphite_2-iPr_4-H_6-Me_T100_xylene,phosphite,1,100,xylene,phosphite,366,5.5,28.0,0,3,7,3,1,3,28,34.91594060277793
phosphite_2-iPr_4-Me_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,366,5.5,28.0,0,3,7,3,1,3,28,34.91594060277793
phosphite_2-Cl_4-Me_6-Me_T100_xylene,phosphite,1,100,xylene,phosphite,372,6.0,28.0,0,3,6,3,1,3,28,34.87374301331694
phosphite_2-Cl_4-Me_6-Me_T100_hexane,phosphite,1,100,hexane,phosphite,372,6.0,28.0,0,3,6,3,1,3,28,34.857060593795886
phosphite_2-Me_4-OMe_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,34.79070176068463
phosphite_2-OMe_4-H_6-Me_T100_xylene,phosphite,1,100,xylene,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,34.79070176068463
phosphite_2-H_4-OMe_6-Me_T100_xylene,phosphite,1,100,xylene,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,34.79070176068463
phosphite_2-OMe_4-Me_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,34.79070176068463
phosphite_2-H_4-Me_6-OMe_T100_xylene,phosphite,1,100,xylene,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,34.79070176068463
phosphite_2-Me_4-H_6-OMe_T100_xylene,phosphite,1,100,xylene,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,34.79070176068463
phosphite_2-H_4-F_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,328,5.0,28.0,0,3,6,3,1,3,25,34.750286862696754
phosphite_2-Cl_4-H_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,344,5.0,28.0,0,3,6,3,1,3,26,34.750286862696754
phosphite_2-F_4-H_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,328,5.0,28.0,0,3,6,3,1,3,25,34.750286862696754
phosphite_2-F_4-F_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,346,5.0,28.0,0,3,6,3,1,3,26,34.750286862696754
phosphite_2-iPr_4-Me_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,366,5.5,28.0,0,3,7,3,1,3,28,34.68467308024328
phosphite_2-iPr_4-H_6-Me_T100_hexane,phosphite,1,100,hexane,phosphite,366,5.5,28.0,0,3,7,3,1,3,28,34.68467308024328
phosphine_2-F_4-H_6-H_T100_xylene,phosphine,1,100,xylene,phosphine,316,4.5,13.0,0,0,6,3,1,0,24,34.66234560479035
phosphine_2-H_4-F_6-H_T100_xylene,phosphine,1,100,xylene,phosphine,316,4.5,13.0,0,0,6,3,1,0,24,34.66234560479035
phosphine_2-H_4-H_6-F_T100_xylene,phosphine,1,100,xylene,phosphine,316,4.5,13.0,0,0,6,3,1,0,24,34.66234560479035
phosphine_2-Me_4-Me_6-H_T100_benzene,phosphine,1,100,benzene,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.61484321290152
phosphine_2-H_4-Me_6-Me_T100_benzene,phosphine,1,100,benzene,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.61484321290152
phosphine_2-NMe2_4-Me_6-H_T100_benzene,phosphine,1,100,benzene,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.61484321290152
phosphine_2-Me_4-H_6-Me_T100_benzene,phosphine,1,100,benzene,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.61484321290152
phosphine_2-NMe2_4-H_6-Me_T100_benzene,phosphine,1,100,benzene,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.61484321290152
phosphite_2-Cl_4-F_6-Me_T100_xylene,phosphite,1,100,xylene,phosphite,376,5.5,28.0,0,3,6,3,1,3,28,34.50122142042091
phosphite_2-F_4-F_6-Me_T100_xylene,phosphite,1,100,xylene,phosphite,360,5.5,28.0,0,3,6,3,1,3,27,34.50122142042091
phosphite_2-Cl_4-H_6-Me_T100_hexane,phosphite,1,100,hexane,phosphite,358,5.5,28.0,0,3,6,3,1,3,27,34.42837021832128
phosphite_2-Cl_4-Me_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,358,5.5,28.0,0,3,6,3,1,3,27,34.42837021832128
phosphite_2-Me_4-F_6-Me_T100_toluene,phosphite,1,100,toluene,phosphite,356,6.0,28.0,0,3,6,3,1,3,27,34.4117939823437
phosphite_2-F_4-Me_6-Me_T100_toluene,phosphite,1,100,toluene,phosphite,356,6.0,28.0,0,3,6,3,1,3,27,34.4117939823437
phosphite_2-H_4-OMe_6-Me_T100_hexane,phosphite,1,100,hexane,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,34.33120685930529
phosphite_2-OMe_4-H_6-Me_T100_hexane,phosphite,1,100,hexane,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,34.33120685930529
phosphite_2-H_4-Me_6-OMe_T100_hexane,phosphite,1,100,hexane,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,34.33120685930529
phosphite_2-OMe_4-Me_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,34.33120685930529
phosphite_2-Me_4-OMe_6-H_T100_hexane,phosphite,1,100,hexane,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,34.33120685930529
phosphite_2-Me_4-H_6-OMe_T100_hexane,phosphite,1,100,hexane,phosphite,368,5.7,28.0,0,3,6,3,1,3,28,34.33120685930529
phosphine_2-Me_4-H_6-Me_T100_hexane,phosphine,1,100,hexane,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.280704865038125
phosphine_2-NMe2_4-Me_6-H_T100_hexane,phosphine,1,100,hexane,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.280704865038125
phosphine_2-H_4-Me_6-Me_T100_hexane,phosphine,1,100,hexane,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.280704865038125
phosphine_2-Me_4-Me_6-H_T100_hexane,phosphine,1,100,hexane,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.280704865038125
phosphine_2-NMe2_4-H_6-Me_T100_hexane,phosphine,1,100,hexane,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.280704865038125
phosphine_2-H_4-Me_6-Me_T100_xylene,phosphine,1,100,xylene,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.21471221262559
phosphine_2-NMe2_4-H_6-Me_T100_xylene,phosphine,1,100,xylene,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.21471221262559
phosphine_2-NMe2_4-Me_6-H_T100_xylene,phosphine,1,100,xylene,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.21471221262559
phosphine_2-Me_4-Me_6-H_T100_xylene,phosphine,1,100,xylene,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.21471221262559
phosphine_2-Me_4-H_6-Me_T100_xylene,phosphine,1,100,xylene,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.21471221262559
phosphite_2-H_4-F_6-Me_T100_xylene,phosphite,1,100,xylene,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,34.2081527297721
phosphite_2-F_4-Me_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,34.2081527297721
phosphite_2-Me_4-F_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,34.2081527297721
phosphite_2-F_4-H_6-Me_T100_xylene,phosphite,1,100,xylene,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,34.2081527297721
phosphine_2-H_4-F_6-H_T100_benzene,phosphine,1,100,benzene,phosphine,316,4.5,13.0,0,0,6,3,1,0,24,34.184105811246425
phosphine_2-F_4-H_6-H_T100_benzene,phosphine,1,100,benzene,phosphine,316,4.5,13.0,0,0,6,3,1,0,24,34.184105811246425
phosphine_2-H_4-H_6-F_T100_benzene,phosphine,1,100,benzene,phosphine,316,4.5,13.0,0,0,6,3,1,0,24,34.184105811246425
phosphite_2-Me_4-Me_6-H_T100_xylene,phosphite,1,100,xylene,phosphite,338,6.0,28.0,0,3,6,3,1,3,26,34.18143853935644
phosphite_2-H_4-Me_6-Me_T100_xylene,phosphite,1,100,xylene,phosphite,338,6.0,28.0,0,3,6,3,1,3,26,34.18143853935644
phosphite_2-Me_4-H_6-Me_T100_xylene,phosphite,1,100,xylene,phosphite,338,6.0,28.0,0,3,6,3,1,3,26,34.18143853935644
phosphine_2-NMe2_4-Me_6-H_T100_toluene,phosphine,1,100,toluene,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.13248795527319
phosphine_2-NMe2_4-H_6-Me_T100_toluene,phosphine,1,100,toluene,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.13248795527319
phosphine_2-Me_4-H_6-Me_T100_toluene,phosphine,1,100,toluene,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.13248795527319
phosphine_2-H_4-Me_6-Me_T100_toluene,phosphine,1,100,toluene,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.13248795527319
phosphine_2-Me_4-Me_6-H_T100_toluene,phosphine,1,100,toluene,phosphine,346,5.7,13.0,0,0,6,3,1,0,26,34.13248795527319
phosphite_2-Cl_4-F_6-Me_T100_hexane,phosphite,1,100,hexane,phosphite,376,5.5,28.0,0,3,6,3,1,3,28,34.041726519041575
phosphite_2-F_4-F_6-Me_T100_hexane,phosphite,1,100,hexane,phosphite,360,5.5,28.0,0,3,6,3,1,3,27,34.041726519041575
phosphite_2-Me_4-Me_6-H_T100_toluene,phosphite,1,100,toluene,phosphite,338,6.0,28.0,0,3,6,3,1,3,26,34.01864498145129
phosphite_2-H_4-Me_6-Me_T100_toluene,phosphite,1,100,toluene,phosphite,338,6.0,28.0,0,3,6,3,1,3,26,34.01864498145129
phosphite_2-Me_4-H_6-Me_T100_toluene,phosphite,1,100,toluene,phosphite,338,6.0,28.0,0,3,6,3,1,3,26,34.01864498145129
phosphite_2-Cl_4-Me_6-Me_T100_toluene,phosphite,1,100,toluene,phosphite,372,6.0,28.0,0,3,6,3,1,3,28,33.9941829400034
phosphite_2-F_4-H_6-Me_T100_toluene,phosphite,1,100,toluene,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,33.982934704763615
phosphite_2-F_4-Me_6-H_T100_toluene,phosphite,1,100,toluene,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,33.982934704763615
phosphite_2-H_4-F_6-Me_T100_toluene,phosphite,1,100,toluene,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,33.982934704763615
phosphite_2-Me_4-F_6-H_T100_toluene,phosphite,1,100,toluene,phosphite,342,5.5,28.0,0,3,6,3,1,3,26,33.982934704763615
phosphite_2-iPr_4-H_6-H_T100_toluene,phosphite,1,100,toluene,phosphite,352,5.0,28.0,0,3,7,3,1,3,27,33.957162601687
